ID,名称,lon,lat,房价,tese,城区名,地址,建筑年代,geometry,街道,县,市,省
a165298aaa49fbf81811d27fbc2f6481,万科新里程57号院,116.194746,39.739837,40688.0,交通出行$本小区是万科新里程最南边的院，小区正门北门到良乡大学城北站750米（数据来源于百度地图），西门距离良乡大学城北站550米（数据来源于百度地图），在郭公庄站可以直接换乘9号线，交通方便。小区的东侧有公交车站，去良乡里面也挺方便的。$$小区介绍$新里程59号院（新里程南区二期），是万科开发，万科物业统一管理，24小时值班，，物业费2.5每平米每月，小区总共8栋楼，楼间距大，环境好，绿化30%，小区两个门西门人行北门进车，有塑胶跑道$$周边配套$小区有鲜满堂，华冠，平时的购物买菜日用品足以，街边也有底商做了餐厅，理发店等。西边是首开龙湖熙悦天街，地下一层有物美，东侧500米（数据来源于百度地图）有万亩滨河森林公园，负氧离子高。,房山小区,(房山长阳)阜盛大街57号院,2011,POINT (116.194746 39.739837),长阳镇,房山区,北京市,北京市
95dc4252c95e91ffbdbc898cf72a919c,恒丰花园,116.677039,40.175922,38942.0,交通出行$北门即是白马路，白马路联通六环路，机场高速，京承高速，京密路等多条高速公路去往北京城区，出行方便。$$小区介绍$小区位于白马路和右堤路的交叉口，市政集中供暖，封闭式管理，小区是纯别墅区，居住舒适，位置优越。$$周边配套$综合商场：永辉 物美 医院：顺义医院 邮局：邮政 银行：中国建设银行、中国工商银行$$适宜人群$改善人群，适合三代人居住，地上两层，诚意出售，适合传承的别墅区。,顺义小区,(顺义马坡)恒丰花园,1995,POINT (116.677039 40.175922),双丰街道,顺义区,北京市,北京市
430f1e374f8dfcf5c4e7d587084229b7,保利春天派,116.32567,39.675219,20649.0,交通出行$小区出北门步行50米就到地铁四号线天宫院D口，出行便捷。小区有多路公交车842，827，兴61等公交车四通八达。$$小区介绍$小区开发商为保利地产开发，房子为50年产权的商办类产权，小区环境优雅，小区每天有保安值班24小时保安巡逻。$$周边配套$小区正北侧就是凯德MALL大型购物商场，可以满足您吃喝购物，看电影，健身房等等一系列需求。凯德MALL内地下二层永辉生鲜*市，每天供应新鲜蔬菜水果，十分方便。$$适宜人群$保利物业环境好，总价低，适合刚需客户过渡用房。西向精装修无遮挡。,大兴小区,"(大兴天宫院)京开高速天宫院收费站西侧100米路东, 天水大街46号院",2013,POINT (116.32567 39.675219),天宫院街道,大兴区,北京市,北京市
653d628b212b9ccb36eef175277d5b5d,合立方,116.416572,40.063191,58037.0,交通出行$小区2009年建成的，3.4.5号楼人车分流的。有地铁5号线和13号线立水桥站，有公交车10多路，出行方便$$小区介绍$小区2010年，城建集团建设的，燕城物业，有地上和地下停车位，车位充足，物业费2.88元/平/月，自采暖$$周边配套$小区往东300米（以百度地图测量为准）有龙德广场、翠微百货、万优汇、家乐福、盒马鲜生、万达影院以及海底捞、绿茶等多家，小区内有幼儿园；农行，民生银行，西北角有邮政银行$$适宜人群$适合任何群体年龄段居住，公园，商场，交通，医疗，都很方便，户型更是方正利用率高，欢迎有更多想了解信息的随时联系我们。,昌平小区,(昌平立水桥)中滩村6号院,2010,POINT (116.416572 40.063191),天通苑南街道,昌平区,北京市,北京市
655302c1adb481787392d0e1b8d3de83,京城仁合,116.44905,39.903129,95363.0,"交通出行$100米上二环，驾车出行方便；
地铁7号线广渠门外地铁站1.1km，广渠门内地铁站1.2km(百度地图测算）$$小区介绍$社区为2006年的商品房社区，邻二环，交通出行甚是方便，物业为首佳物业，提供24小时安保服务，社区内人车分流，绿化优美。$$周边配套$社区位于东二环内，邻二环辅路，交通出行方便 北侧临东便门明城墙遗址公园，东侧是二环护城河 西侧有家乐福东花市南里市场，东侧有崇文门菜市场 距离地铁七号线广渠门内站约800米，社区南侧350米处有各路公交站。 西侧有同仁医院（三甲医院）$$适宜人群$小区是2005年的商品房小区，居住人群多为30-40岁年龄段为主（外加父母），小区居住密度低，相对比较安静，此房是一层1梯4户，楼道宽敞，电梯也比较大，电梯都可以直达车库。",东城小区,(东城广渠门)广渠门北里36号院,2002,POINT (116.44905 39.903129),建外街道,朝阳区,北京市,北京市
b9d5707054ee13c334fbf34528b56f9d,朝阳门内大街75号院,116.436403,39.931929,105221.0,交通出行$此房位于朝内大街北侧，交通出行方便。二环边上，房子坐落东侧是朝阳门地铁站，有地铁2号线与6号线，西侧是东四地铁站，地铁5号与6号线。有公交24、109、110，夜28多条公交线路经过。$$小区介绍$小区是位于朝阳门内大街1999年的小区 原单位是外交部和海关总署，现已转为个人产权，24小时热水，小区居住人群素质较高，小区安静，独立的院落，邻里关系融洽，单元有门禁卡，进出比较安全，小区有摄像头，管理很好。$$周边配套$小区边就是物美，水果店，咖啡馆等。医院有三级甲等陆军总医院，以及八一儿童医院。 出小区就是社区公园，有中国银行，建设银行等。$$适宜人群$小区闹中取静，管理很好，小区内又健身器材，适合各个年龄群体，宜居。,东城小区,(东城朝阳门内)朝内大街75号院,1990,POINT (116.436403 39.931929),东直门街道,东城区,北京市,北京市
6ae1859770d9cd1d384984a111432f18,久筑物业,116.229771,39.908514,47740.0,交通出行$自驾的话可以走南边的莲石路，北边的鲁谷路和长安街，西侧是五环路，整体自驾出行很方便；小区门口还有多趟公交车，也可以直达地铁一号线。$$小区介绍$久筑物业小区是北京市检察院分的公房。小区干净，人员简单，素质高；只有前后两栋楼。$$周边配套$小区北侧是石景山万达广场，有餐饮街和家乐福，南侧是鲁谷文化奥运公园。$$适宜人群$小区属于刚需型社区，生活配套完善，交通方便，适合于单身或者小两口客户首套置业,石景山小区,"(石景山鲁谷)鲁谷路久筑物业, 双锦园",1995,POINT (116.229771 39.908514),老山街道,石景山区,北京市,北京市
79c270720ea313adb14d4a215e9cd1e7,中国铁建梧桐汇,116.15254,39.90556,21626.0,交通出行$梧桐苑西门941较直达北京西站南广场，梧桐苑南门979较直达玉泉路地铁站，梧桐苑西门M24路到门头沟城区龙门社区，S1城铁到金安桥。$$小区介绍$开发商是中国铁建并自持物业，小区环境优美安静，人车分流，24小时安保，市政集中供暖$$周边配套$小区东侧500米莲石路公园，西侧翡翠乐园，北侧绿海森林公园，购物：龙湖天街购物商场，出行：979路和941路，M24和M25路公交出行便利$$适宜人群$此房是办公的房子，只能全款购买，不能贷款，适合不想还月供的群体。,门头沟小区,"(门头沟上岸地铁)新城核心区永定镇, 龙兴南二路5号院, 龙兴南二路6号院",2014,POINT (116.15254 39.90556),古城街道,石景山区,北京市,北京市
571ad919d15a1ad17997cc23454a5793,运通花园,116.680828,39.93232,58323.0,交通出行$小区交通便利出行方便，公交车站667能直达国贸仅300米，早上的话有走高速的联运车！走朝阳路的615也很方便，能直达青年路和十里堡！距离地铁6号线北关站直线距离仅1.5公里，交通很方便！还有直达地铁6号线的区间公交车824！出行很方便.$$小区介绍$运通花园，位于通州新城1.3公里，联排，双拼，独栋社区，2004年建成社区，物业费2.8元/平米/月；供暖30元/平米/季；独栋房子都有独立车库，花园面积300平米不等，社区可以申请翻新或是加固，按照自己喜欢的风格装修装饰。,通州小区,(通州潞苑)运通花园,1994,POINT (116.680828 39.93232),永顺镇,通州区,北京市,北京市
e4b016953b0084ab1d3f5a073dd41881,金顶街五区,116.172299,39.931943,47432.0,交通出行$金顶街五区距离地铁一号线苹果园地铁站直线距离0.8公里（数据来源百度地图），距离六号线金安桥站直线距离0.6公里（数据来源百度地图）。小区门口可乘坐公交336.977.396.941.运通112.116等多趟公交车$$小区介绍$小区是去年新换的首华物业。小区门口有保安24小时值勤，保证业主安全。 内部有绿地，公园，还有健身器材。$$周边配套$金顶街五区位于金顶街街道，距离喜隆多购物商场1.2公里（数据来源百度地图），距离首钢社区医院1.1公里（数据来源百度地图），小区内有广场和幼儿园$$适宜人群$本房适合各个年龄段的人居住，正规一室一厅，适合两口人或者带个孩子的人居住,石景山小区,(石景山苹果园)金顶路金顶街五区,2003,POINT (116.172299 39.931943),苹果园街道,石景山区,北京市,北京市
95807ba80bd164dca4b59777b33cc266,安定门东大街,116.425446,39.954872,109388.0,交通出行$此房近雍和宫地铁站；距离地铁站74米（来源于高德地图）；有多条公交线路通过，出行方便$$小区介绍$房龄：1998年兴建入住的小区，钢混结构，位置。小区属于煤炭公司的宿舍，有自己的物业；市政集中供暖，民水民电；有菜市场、购物方便。$$周边配套$美食一条街簋街，东方银座和来福士广场，工商，建设，招商等银行，南馆公园免费开放早6点至晚9点。,东城小区,"(东城东直门)安定门东大街丙2号, 安定门东大街甲2号, 安定门东大街甲7号, 安定门东大街乙7号",1985,POINT (116.425446 39.954872),和平街街道,朝阳区,北京市,北京市
3605caf0c7dd13aff16948ab2f3af8e7,五爱屯西街,116.383047,39.806113,40369.0,交通出行$距离4号线以及19号线新宫地铁站1.7公里（数据来源于百度地图测量），小区门口有公交。沿着槐房路，可以到达南四环，一路往北可以到北三环。$$周边配套$有南苑公园，南苑森林湿地公园（在建），万达广场，大悦春风里，银行，便民市场等配套设施方便生活$$适宜人群$适合首付不高，首套贷款置业，一般生活用品店面齐全，生活还算便利,丰台小区,(丰台新宫)五爱屯西街,1984,POINT (116.383047 39.806113),南苑地区,丰台区,北京市,北京市
893257793beea80346bc34cb98341eab,青年沟,116.422213,39.968073,113009.0,周边配套$本小区配套成熟，500米内的商场有天丰利商场，美廉美，东单菜市场；距离地坛公园步行有800米，是散步健身的好地方。,东城小区,(东城和平里)青年沟,1976,POINT (116.422213 39.968073),和平街街道,朝阳区,北京市,北京市
40f0c8b54e7d8e9d36ad186ea640f5a0,蓝色家园,116.48617,39.991082,69218.0,交通出行$从小区东北门出10米有公交车站广顺南大街南口站，多条公交线路通过，小区100米是地铁14号线望京南站。200米处是京密路和机场高速，可以上四环，交通十分便利。（以上数据来自百度地图）$$小区介绍$小区是2003年建成的，人车分流、封闭式管理，总共三栋楼，共计330户，1号和3号楼三梯六户，2号楼两梯四户，楼道干净整洁没有小广告，小区院中间有荷花池，安静舒适，景色宜人$$周边配套$小区门口有公交车站，往南200米有14号线望京南站，交通便利；小区门口是新世界百货商场，地下一层有七鲜，再往东有物美，盒马鲜生等，购物方便；距离三甲望京医院990米；还有光大银行，渤海银行等；配套完善，生活便利。（距离来自百度地图）$$适宜人群$小区门口是广顺南大街南口公交站，是14号地铁线望京南站A出口、新世界百货、索尼大厦、宝能等，小区出门右转是京密路，花家地街上是望京医院，小区交通便利、医疗配套齐全，老少皆适宜居住,朝阳小区,(朝阳望京)广顺南大街21号院,2003,POINT (116.48617 39.991082),崔各庄地区（乡）,朝阳区,北京市,北京市
